head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time
6,7,12,7,Random,-9999,972d19c8ba50713c,1.9869999885559082,0.2259998321533203,1638371399.585,12,beside,fearful,below,beside,fearful,beside,fearful,below,beside,fearful,3367.8107736110687,2021-12-01T15:09:59.585000,1638368031.7742264
17,9,28,28,Random,-9999,972d19c8ba50713c,2.7100000381469727,0.14300012588500977,1638371402.426,9,near,night,mango,night,near,near,night,mango,night,near,3370.6517736911774,2021-12-01T15:10:02.426000,1638368031.7742264
24,4,8,8,Random,-9999,fafa77914df655e6,4.430000066757202,0.14100003242492676,1638371403.591,4,socks,far,sunset,far,socks,socks,far,sunset,far,socks,3371.8167736530304,2021-12-01T15:10:03.591000,1638368031.7742264
28,25,16,25,Random,-9999,972d19c8ba50713c,2.81000018119812,0.13699984550476074,1638371405.372,16,dawn,lemon,night,dawn,lemon,dawn,lemon,night,dawn,lemon,3373.597773551941,2021-12-01T15:10:05.372000,1638368031.7742264
5,29,0,29,Random,-9999,fafa77914df655e6,3.572999954223633,0.14299988746643066,1638371407.313,0,noon,dress,above,noon,dress,noon,dress,above,noon,dress,3375.538773536682,2021-12-01T15:10:07.313000,1638368031.7742264
11,9,0,0,Random,-9999,972d19c8ba50713c,4.371000051498413,0.13099980354309082,1638371409.898,9,near,dress,disgust,dress,near,near,dress,disgust,dress,near,3378.123773574829,2021-12-01T15:10:09.898000,1638368031.7742264
16,14,18,18,Random,-9999,fafa77914df655e6,2.5889999866485596,0.14499998092651367,1638371410.042,14,sad,strawberry,lemon,strawberry,sad,sad,strawberry,lemon,strawberry,sad,3378.267773628235,2021-12-01T15:10:10.042000,1638368031.7742264
5,20,3,20,Random,-9999,972d19c8ba50713c,3.932000160217285,0.15199995040893555,1638371413.962,3,beach,shoes,above,beach,shoes,beach,shoes,above,beach,shoes,3382.1877734661102,2021-12-01T15:10:13.962000,1638368031.7742264
26,19,5,19,Random,-9999,fafa77914df655e6,1.8199999332427979,0.1529998779296875,1638371414.065,5,watermelon,above,day,watermelon,above,watermelon,above,day,watermelon,above,3382.290773630142,2021-12-01T15:10:14.065000,1638368031.7742264
6,5,10,5,Random,-9999,fafa77914df655e6,1.4070000648498535,0.13899993896484375,1638371415.612,10,above,angry,below,above,angry,above,angry,below,above,angry,3383.8377735614777,2021-12-01T15:10:15.612000,1638368031.7742264
9,0,8,8,Random,-9999,fafa77914df655e6,1.375,0.07899999618530273,1638371417.059,0,dress,far,near,far,dress,dress,far,near,far,dress,3385.2847735881805,2021-12-01T15:10:17.059000,1638368031.7742264
11,1,25,1,Random,-9999,972d19c8ba50713c,5.055000066757202,0.1359999179840088,1638371419.148,25,pants,dawn,disgust,pants,dawn,pants,dawn,disgust,pants,dawn,3387.373773574829,2021-12-01T15:10:19.148000,1638368031.7742264
8,20,13,20,Random,-9999,972d19c8ba50713c,2.7799999713897705,0.12999987602233887,1638371422.064,13,beach,happy,far,beach,happy,beach,happy,far,beach,happy,3390.289773464203,2021-12-01T15:10:22.064000,1638368031.7742264
18,3,19,19,Random,-9999,972d19c8ba50713c,2.2239999771118164,0.13700008392333984,1638371424.421,3,shoes,watermelon,strawberry,watermelon,shoes,shoes,watermelon,strawberry,watermelon,shoes,3392.6467735767365,2021-12-01T15:10:24.421000,1638368031.7742264
27,18,12,12,Random,-9999,fafa77914df655e6,7.508999824523926,0.07399988174438477,1638371424.713,18,strawberry,fearful,dusk,fearful,strawberry,strawberry,fearful,dusk,fearful,strawberry,3392.9387736320496,2021-12-01T15:10:24.713000,1638368031.7742264
26,15,23,23,Random,-9999,fafa77914df655e6,1.9040000438690186,0.14300012588500977,1638371426.687,15,blueberry,sky,day,sky,blueberry,blueberry,sky,day,sky,blueberry,3394.9127736091614,2021-12-01T15:10:26.687000,1638368031.7742264
19,14,6,6,Random,-9999,972d19c8ba50713c,2.3559999465942383,0.13499999046325684,1638371426.912,14,sad,below,watermelon,below,sad,sad,below,watermelon,below,sad,3395.137773513794,2021-12-01T15:10:26.912000,1638368031.7742264
20,22,13,13,Random,-9999,972d19c8ba50713c,5.296000003814697,0.13499999046325684,1638371432.355,22,ocean,happy,beach,happy,ocean,ocean,happy,beach,happy,ocean,3400.5807735919952,2021-12-01T15:10:32.355000,1638368031.7742264
17,27,0,0,Random,-9999,fafa77914df655e6,6.7779998779296875,0.06999993324279785,1638371433.608,27,dusk,dress,mango,dress,dusk,dusk,dress,mango,dress,dusk,3401.833773612976,2021-12-01T15:10:33.608000,1638368031.7742264
19,14,12,14,Random,-9999,972d19c8ba50713c,1.8430001735687256,0.1380000114440918,1638371434.27,12,sad,fearful,watermelon,sad,fearful,sad,fearful,watermelon,sad,fearful,3402.4957735538483,2021-12-01T15:10:34.270000,1638368031.7742264
9,17,3,3,Random,-9999,fafa77914df655e6,3.062000036239624,0.14300012588500977,1638371436.808,17,mango,shoes,near,shoes,mango,mango,shoes,near,shoes,mango,3405.03377366066,2021-12-01T15:10:36.808000,1638368031.7742264
7,29,12,29,Random,-9999,972d19c8ba50713c,2.925999879837036,0.07299995422363281,1638371437.326,12,noon,fearful,beside,noon,fearful,noon,fearful,beside,noon,fearful,3405.551773548126,2021-12-01T15:10:37.326000,1638368031.7742264
7,25,5,5,Random,-9999,fafa77914df655e6,2.564000129699707,0.1380000114440918,1638371439.557,25,dawn,above,beside,above,dawn,dawn,above,beside,above,dawn,3407.7827734947205,2021-12-01T15:10:39.557000,1638368031.7742264
8,23,12,23,Random,-9999,972d19c8ba50713c,3.1660001277923584,0.13100004196166992,1638371440.621,12,sky,fearful,far,sky,fearful,sky,fearful,far,sky,fearful,3408.84677362442,2021-12-01T15:10:40.621000,1638368031.7742264
19,22,1,22,Random,-9999,fafa77914df655e6,1.7400000095367432,0.1919999122619629,1638371441.38,1,ocean,pants,watermelon,ocean,pants,ocean,pants,watermelon,ocean,pants,3409.6057736873627,2021-12-01T15:10:41.380000,1638368031.7742264
18,8,24,8,Random,-9999,972d19c8ba50713c,1.3680000305175781,0.13700008392333984,1638371442.069,24,far,sunset,strawberry,far,sunset,far,sunset,strawberry,far,sunset,3410.294773578644,2021-12-01T15:10:42.069000,1638368031.7742264
12,24,17,17,Random,-9999,972d19c8ba50713c,0.8289999961853027,0.07699990272521973,1638371442.973,24,sunset,mango,fearful,mango,sunset,sunset,mango,fearful,mango,sunset,3411.198773622513,2021-12-01T15:10:42.973000,1638368031.7742264
6,29,7,29,Random,-9999,972d19c8ba50713c,0.7939999103546143,0.07500004768371582,1638371443.841,7,noon,beside,below,noon,beside,noon,beside,below,noon,beside,3412.0667736530304,2021-12-01T15:10:43.841000,1638368031.7742264
8,5,3,3,Random,-9999,972d19c8ba50713c,0.8819999694824219,0.07500004768371582,1638371444.799,5,above,shoes,far,shoes,above,above,shoes,far,shoes,above,3413.0247735977173,2021-12-01T15:10:44.799000,1638368031.7742264
24,20,26,26,Random,-9999,972d19c8ba50713c,1.3239998817443848,0.07400012016296387,1638371446.202,20,beach,day,sunset,day,beach,beach,day,sunset,day,beach,3414.427773475647,2021-12-01T15:10:46.202000,1638368031.7742264
12,27,22,22,Random,-9999,972d19c8ba50713c,0.7149999141693115,0.08000016212463379,1638371446.991,27,dusk,ocean,fearful,ocean,dusk,dusk,ocean,fearful,ocean,dusk,3415.2167735099792,2021-12-01T15:10:46.991000,1638368031.7742264
22,1,24,24,Random,-9999,fafa77914df655e6,5.9100000858306885,0.07899999618530273,1638371447.426,1,pants,sunset,ocean,sunset,pants,pants,sunset,ocean,sunset,pants,3415.6517736911774,2021-12-01T15:10:47.426000,1638368031.7742264
12,18,24,24,Random,-9999,972d19c8ba50713c,1.3199999332427979,0.07599997520446777,1638371448.39,18,strawberry,sunset,fearful,sunset,strawberry,strawberry,sunset,fearful,sunset,strawberry,3416.615773677826,2021-12-01T15:10:48.390000,1638368031.7742264
11,3,29,3,Random,-9999,fafa77914df655e6,2.572999954223633,0.13499999046325684,1638371450.135,29,shoes,noon,disgust,shoes,noon,shoes,noon,disgust,shoes,noon,3418.360773563385,2021-12-01T15:10:50.135000,1638368031.7742264
4,10,8,10,Random,-9999,972d19c8ba50713c,1.7030000686645508,0.07599997520446777,1638371450.168,8,angry,far,socks,angry,far,angry,far,socks,angry,far,3418.3937735557556,2021-12-01T15:10:50.168000,1638368031.7742264
9,7,17,7,Random,-9999,fafa77914df655e6,1.3600001335144043,0.1359999179840088,1638371451.575,17,beside,mango,near,beside,mango,beside,mango,near,beside,mango,3419.8007736206055,2021-12-01T15:10:51.575000,1638368031.7742264
7,19,5,19,Random,-9999,972d19c8ba50713c,5.315999984741211,0.07500004768371582,1638371455.617,5,watermelon,above,beside,watermelon,above,watermelon,above,beside,watermelon,above,3423.8427736759186,2021-12-01T15:10:55.617000,1638368031.7742264
21,10,29,10,Random,-9999,972d19c8ba50713c,1.185999870300293,0.13499999046325684,1638371456.879,29,angry,noon,field,angry,noon,angry,noon,field,angry,noon,3425.1047735214233,2021-12-01T15:10:56.879000,1638368031.7742264
27,21,22,21,Random,-9999,fafa77914df655e6,6.271999835968018,0.07899999618530273,1638371457.992,22,field,ocean,dusk,field,ocean,field,ocean,dusk,field,ocean,3426.2177736759186,2021-12-01T15:10:57.992000,1638368031.7742264
22,16,17,16,Random,-9999,972d19c8ba50713c,2.184999942779541,0.07500004768371582,1638371459.197,17,lemon,mango,ocean,lemon,mango,lemon,mango,ocean,lemon,mango,3427.4227735996246,2021-12-01T15:10:59.197000,1638368031.7742264
15,1,27,27,Random,-9999,fafa77914df655e6,2.8469998836517334,0.14300012588500977,1638371460.98,1,pants,dusk,blueberry,dusk,pants,pants,dusk,blueberry,dusk,pants,3429.2057735919952,2021-12-01T15:11:00.980000,1638368031.7742264
3,18,23,23,Random,-9999,972d19c8ba50713c,2.4639999866485596,0.1360001564025879,1638371461.798,18,strawberry,sky,shoes,sky,strawberry,strawberry,sky,shoes,sky,strawberry,3430.0237736701965,2021-12-01T15:11:01.798000,1638368031.7742264
22,9,15,9,Random,-9999,fafa77914df655e6,2.1679999828338623,0.14499998092651367,1638371463.286,15,near,blueberry,ocean,near,blueberry,near,blueberry,ocean,near,blueberry,3431.511773586273,2021-12-01T15:11:03.286000,1638368031.7742264
6,23,26,26,Random,-9999,972d19c8ba50713c,2.386000156402588,0.1359999179840088,1638371464.417,23,sky,day,below,day,sky,sky,day,below,day,sky,3432.642773628235,2021-12-01T15:11:04.417000,1638368031.7742264
14,19,2,19,Random,-9999,972d19c8ba50713c,1.9010000228881836,0.23199987411499023,1638371466.393,2,watermelon,shirt,sad,watermelon,shirt,watermelon,shirt,sad,watermelon,shirt,3434.618773460388,2021-12-01T15:11:06.393000,1638368031.7742264
26,16,15,16,Random,-9999,972d19c8ba50713c,1.0529999732971191,0.07299995422363281,1638371467.518,15,lemon,blueberry,day,lemon,blueberry,lemon,blueberry,day,lemon,blueberry,3435.743773460388,2021-12-01T15:11:07.518000,1638368031.7742264
10,2,7,2,Random,-9999,972d19c8ba50713c,0.9040000438690186,0.07599997520446777,1638371468.496,7,shirt,beside,angry,shirt,beside,shirt,beside,angry,shirt,beside,3436.72177362442,2021-12-01T15:11:08.496000,1638368031.7742264
25,14,17,14,Random,-9999,972d19c8ba50713c,0.5230000019073486,0.07299995422363281,1638371469.093,17,sad,mango,dawn,sad,mango,sad,mango,dawn,sad,mango,3437.318773508072,2021-12-01T15:11:09.093000,1638368031.7742264
10,21,20,20,Random,-9999,972d19c8ba50713c,1.3300001621246338,0.07399988174438477,1638371470.497,21,field,beach,angry,beach,field,field,beach,angry,beach,field,3438.722773551941,2021-12-01T15:11:10.497000,1638368031.7742264
24,29,10,29,Random,-9999,972d19c8ba50713c,0.9880001544952393,0.0819997787475586,1638371471.567,10,noon,angry,sunset,noon,angry,noon,angry,sunset,noon,angry,3439.7927734851837,2021-12-01T15:11:11.567000,1638368031.7742264
5,15,25,15,Random,-9999,972d19c8ba50713c,0.6960000991821289,0.07399988174438477,1638371472.335,25,blueberry,dawn,above,blueberry,dawn,blueberry,dawn,above,blueberry,dawn,3440.5607736110687,2021-12-01T15:11:12.335000,1638368031.7742264
15,26,7,26,Random,-9999,972d19c8ba50713c,0.7619998455047607,0.07200002670288086,1638371473.172,7,day,beside,blueberry,day,beside,day,beside,blueberry,day,beside,3441.397773504257,2021-12-01T15:11:13.172000,1638368031.7742264
23,7,12,7,Random,-9999,972d19c8ba50713c,0.7870001792907715,0.07999992370605469,1638371474.036,12,beside,fearful,sky,beside,fearful,beside,fearful,sky,beside,fearful,3442.261773586273,2021-12-01T15:11:14.036000,1638368031.7742264
21,5,7,7,Random,-9999,972d19c8ba50713c,0.8940000534057617,0.07399988174438477,1638371475.008,5,above,beside,field,beside,above,above,beside,field,beside,above,3443.233773469925,2021-12-01T15:11:15.008000,1638368031.7742264
14,26,24,24,Random,-9999,fafa77914df655e6,11.558000087738037,0.1380000114440918,1638371475.054,26,day,sunset,sad,sunset,day,day,sunset,sad,sunset,day,3443.2797734737396,2021-12-01T15:11:15.054000,1638368031.7742264
2,28,0,0,Random,-9999,972d19c8ba50713c,0.817000150680542,0.07699990272521973,1638371475.899,28,night,dress,shirt,dress,night,night,dress,shirt,dress,night,3444.12477350235,2021-12-01T15:11:15.899000,1638368031.7742264
17,14,29,14,Random,-9999,972d19c8ba50713c,0.9389998912811279,0.07299995422363281,1638371476.909,29,sad,noon,mango,sad,noon,sad,noon,mango,sad,noon,3445.134773492813,2021-12-01T15:11:16.909000,1638368031.7742264
16,11,23,23,Random,-9999,972d19c8ba50713c,0.8299999237060547,0.07300019264221191,1638371477.813,11,disgust,sky,lemon,sky,disgust,disgust,sky,lemon,sky,disgust,3446.038773536682,2021-12-01T15:11:17.813000,1638368031.7742264
2,27,3,3,Random,-9999,fafa77914df655e6,3.4769999980926514,0.28600001335144043,1638371478.749,27,dusk,shoes,shirt,shoes,dusk,dusk,shoes,shirt,shoes,dusk,3446.974773645401,2021-12-01T15:11:18.749000,1638368031.7742264
17,10,20,20,Random,-9999,fafa77914df655e6,1.6510000228881836,0.14999985694885254,1638371480.486,10,angry,beach,mango,beach,angry,angry,beach,mango,beach,angry,3448.711773633957,2021-12-01T15:11:20.486000,1638368031.7742264
25,27,3,27,Random,-9999,fafa77914df655e6,1.4759998321533203,0.07700014114379883,1638371482.041,3,dusk,shoes,dawn,dusk,shoes,dusk,shoes,dawn,dusk,shoes,3450.2667734622955,2021-12-01T15:11:22.041000,1638368031.7742264
22,20,5,20,Random,-9999,fafa77914df655e6,2.2210001945495605,0.08299994468688965,1638371484.397,5,beach,above,ocean,beach,above,beach,above,ocean,beach,above,3452.6227736473083,2021-12-01T15:11:24.397000,1638368031.7742264
0,18,16,18,Random,-9999,fafa77914df655e6,2.2109999656677246,0.13499999046325684,1638371486.744,16,strawberry,lemon,dress,strawberry,lemon,strawberry,lemon,dress,strawberry,lemon,3454.96977353096,2021-12-01T15:11:26.744000,1638368031.7742264
9,12,23,23,Random,-9999,fafa77914df655e6,3.628000020980835,0.13899993896484375,1638371490.518,12,fearful,sky,near,sky,fearful,fearful,sky,near,sky,fearful,3458.743773460388,2021-12-01T15:11:30.518000,1638368031.7742264
4,18,12,12,Random,-9999,fafa77914df655e6,2.7919998168945312,0.14100003242492676,1638371493.451,18,strawberry,fearful,socks,fearful,strawberry,strawberry,fearful,socks,fearful,strawberry,3461.676773548126,2021-12-01T15:11:33.451000,1638368031.7742264
11,13,28,28,Random,-9999,fafa77914df655e6,4.138000011444092,0.1400001049041748,1638371497.721,13,happy,night,disgust,night,happy,happy,night,disgust,night,happy,3465.9467735290527,2021-12-01T15:11:37.721000,1638368031.7742264
10,22,13,13,Random,-9999,fafa77914df655e6,2.433000087738037,0.13499999046325684,1638371500.298,22,ocean,happy,angry,happy,ocean,ocean,happy,angry,happy,ocean,3468.5237736701965,2021-12-01T15:11:40.298000,1638368031.7742264
6,28,18,28,Random,-9999,fafa77914df655e6,1.694000005722046,0.14800000190734863,1638371502.081,18,night,strawberry,below,night,strawberry,night,strawberry,below,night,strawberry,3470.306773662567,2021-12-01T15:11:42.081000,1638368031.7742264
18,12,16,16,Random,-9999,fafa77914df655e6,2.9549999237060547,0.14800000190734863,1638371505.244,12,fearful,lemon,strawberry,lemon,fearful,fearful,lemon,strawberry,lemon,fearful,3473.46977353096,2021-12-01T15:11:45.244000,1638368031.7742264
7,14,2,14,Random,-9999,fafa77914df655e6,1.5090000629425049,0.14399981498718262,1638371506.832,2,sad,shirt,beside,sad,shirt,sad,shirt,beside,sad,shirt,3475.057773590088,2021-12-01T15:11:46.832000,1638368031.7742264
26,29,13,13,Random,-9999,fafa77914df655e6,5.205999851226807,0.14499998092651367,1638371514.36,29,noon,happy,day,happy,noon,noon,happy,day,happy,noon,3482.5857734680176,2021-12-01T15:11:54.360000,1638368031.7742264
17,1,24,24,Random,-9999,fafa77914df655e6,2.424999952316284,0.14400005340576172,1638371516.928,1,pants,sunset,mango,sunset,pants,pants,sunset,mango,sunset,pants,3485.153773546219,2021-12-01T15:11:56.928000,1638368031.7742264
10,23,13,13,Random,-9999,fafa77914df655e6,1.9059998989105225,0.1420001983642578,1638371518.913,23,sky,happy,angry,happy,sky,sky,happy,angry,happy,sky,3487.1387736797333,2021-12-01T15:11:58.913000,1638368031.7742264
16,9,29,9,Random,-9999,fafa77914df655e6,2.2059998512268066,0.08100008964538574,1638371521.258,29,near,noon,lemon,near,noon,near,noon,lemon,near,noon,3489.483773469925,2021-12-01T15:12:01.258000,1638368031.7742264
14,19,1,1,Random,-9999,fafa77914df655e6,22.495999813079834,0.15900015830993652,1638371543.916,19,watermelon,pants,sad,pants,watermelon,watermelon,pants,sad,pants,watermelon,3512.1417734622955,2021-12-01T15:12:23.916000,1638368031.7742264
13,24,22,22,Random,-9999,fafa77914df655e6,2.0959999561309814,0.14300012588500977,1638371546.147,24,sunset,ocean,happy,ocean,sunset,sunset,ocean,happy,ocean,sunset,3514.3727736473083,2021-12-01T15:12:26.147000,1638368031.7742264
28,21,2,21,Random,-9999,fafa77914df655e6,2.253000020980835,0.13399982452392578,1638371548.534,2,field,shirt,night,field,shirt,field,shirt,night,field,shirt,3516.759773492813,2021-12-01T15:12:28.534000,1638368031.7742264
24,15,27,27,Random,-9999,fafa77914df655e6,1.5099999904632568,0.13400006294250488,1638371550.121,15,blueberry,dusk,sunset,dusk,blueberry,blueberry,dusk,sunset,dusk,blueberry,3518.34677362442,2021-12-01T15:12:30.121000,1638368031.7742264
6,7,0,7,Random,-9999,fafa77914df655e6,1.4660000801086426,0.07999992370605469,1638371551.667,0,beside,dress,below,beside,dress,beside,dress,below,beside,dress,3519.892773628235,2021-12-01T15:12:31.667000,1638368031.7742264
24,21,2,21,Random,-9999,fafa77914df655e6,3.0350000858306885,0.07799983024597168,1638371554.849,2,field,shirt,sunset,field,shirt,field,shirt,sunset,field,shirt,3523.0747735500336,2021-12-01T15:12:34.849000,1638368031.7742264
18,29,20,20,Random,-9999,fafa77914df655e6,15.161999940872192,0.14800000190734863,1638371570.152,29,noon,beach,strawberry,beach,noon,noon,beach,strawberry,beach,noon,3538.3777735233307,2021-12-01T15:12:50.152000,1638368031.7742264
1,11,5,11,Random,-9999,fafa77914df655e6,9.08400011062622,0.1380000114440918,1638371579.375,5,disgust,above,pants,disgust,above,disgust,above,pants,disgust,above,3547.6007735729218,2021-12-01T15:12:59.375000,1638368031.7742264
17,7,2,7,Random,-9999,fafa77914df655e6,6.266000032424927,0.14899992942810059,1638371585.813,2,beside,shirt,mango,beside,shirt,beside,shirt,mango,beside,shirt,3554.038773536682,2021-12-01T15:13:05.813000,1638368031.7742264
17,4,6,6,Random,-9999,fafa77914df655e6,3.8339998722076416,2.2230000495910645,1638371591.874,4,socks,below,mango,below,socks,socks,below,mango,below,socks,3560.099773645401,2021-12-01T15:13:11.874000,1638368031.7742264
10,11,2,11,Random,-9999,fafa77914df655e6,1.5309998989105225,0.4679999351501465,1638371595.964,2,disgust,shirt,angry,disgust,shirt,disgust,shirt,angry,disgust,shirt,3564.1897735595703,2021-12-01T15:13:15.964000,1638368031.7742264
